DateTime,Entries,UniqueIPs
1577104322,5024,5157
1577104923,5023,5156
1577105522,5051,5187
1577106122,5043,5180
1577107322,5037,5173
1577107921,5015,5152
1577108521,5025,5162
1577109721,5000,5135
1577110323,5006,5141
1577110922,5004,5136
1577111522,5025,5157
1577112122,5031,5164
1577112722,4997,5130
1577113322,5007,5141
1577113922,5036,5172
1577115122,5042,5179
1577115721,5059,5197
1577116923,5036,5170
1577117522,5065,5200
1577118122,5095,5231
1577118722,5072,5210
1577119322,5103,5244
1577119922,5113,5254
1577120522,5117,5260
1577121722,5135,5280
1577122322,5134,5277
1577122922,5110,5248
1577123522,5143,5285
1577124722,5132,5275
1577125322,5147,5290
1577125922,5167,5311
1577126522,5176,5321
1577127122,5202,5349
1577127722,5233,5381
1577128322,5215,5362
1577128922,5211,5358
1577129522,5196,5342
1577130122,5230,5377
1577130722,5170,5316
1577131322,5204,5350
1577131922,5182,5328
1577132522,5208,5355
1577133722,5163,5307
1577134322,5194,5339
1577135522,5162,5308
1577136122,5166,5313
1577136722,5155,5303
1577137322,5174,5324
1577137922,5149,5300
1577138522,5119,5269
1577139722,5122,5271
1577140922,5119,5268
1577141522,5126,5275
1577142122,5075,5221
1577142722,5081,5228
1577143322,5090,5238
1577143922,5082,5230
1577144522,5088,5234
1577145121,5119,5266
1577145723,5122,5271
1577146321,5111,5257
1577146922,5107,5252
1577148122,5079,5228
1577148722,5043,5191
1577149322,5040,5185
1577149921,5043,5189
1577150522,5058,5205
1577151122,5063,5207
1577151722,5094,5239
1577152322,5086,5231
1577153523,5034,5177
1577154123,5028,5169
1577154722,5068,5212
1577155322,5066,5211
1577156522,5047,5190
1577157122,5051,5194
1577157723,5057,5201
1577158322,5060,5203
1577158922,5089,5236
1577159522,5118,5268
1577160122,5111,5264
1577160722,5128,5281
1577161322,5148,5303
1577161922,5161,5317
1577162523,5153,5310
1577163122,5187,5346
1577163722,5208,5369
1577164322,5218,5380
1577164922,5240,5406
1577165522,5219,5384
1577166122,5244,5409
1577166722,5228,5394
1577167322,5249,5415
1577167922,5273,5439
1577168522,5300,5470
1577169722,5287,5455
1577170322,5293,5466
1577170922,5263,5433
1577171522,5274,5445
1577172122,5311,5482
1577172722,5264,5433
1577173322,5267,5436
1577173922,5250,5414
1577174522,5275,5444
1577175122,5256,5425
1577175722,5267,5434
1577176322,5259,5426
1577176922,5256,5421
1577178122,5198,5356
1577178723,5206,5364
1577179322,5187,5340
1577179922,5208,5364
1577180522,5151,5304
1577181723,5141,5294
1577182322,5165,5321
