DateTime,Entries,UniqueIPs
1574442542,30,30
1574450220,20,20
1574452121,16,16
1574460535,15,15
1574464363,14,14
1574466288,13,13
1574468199,12,12
1574473973,11,11
1574481843,12,12
1574484029,11,11
1574485972,10,10
1574487872,11,11
1574495557,12,12
1574499810,11,11
1574507585,10,10
1574509453,11,11
1574511422,9,9
1574517919,10,10
1574521728,11,11
1574523659,12,12
1574525569,13,13
1574535792,14,14
1574538018,15,15
1574543793,14,14
1574545955,16,16
1574549775,17,17
1574564799,18,18
1574568517,19,19
1574570447,20,20
1574574754,19,19
1574576665,18,18
1574580831,17,17
1574582699,20,20
1574588435,21,21
1574590373,22,22
1574596369,21,21
1574604306,22,22
1574608182,21,21
1574610055,20,20
1574611952,21,21
1574621804,20,20
1574629727,22,22
1574631683,21,21
1574639328,22,22
1574643179,21,21
1574646994,20,20
1574648910,21,21
1574653220,20,20
1574655150,19,19
1574657083,17,17
1574658979,18,18
1574664978,19,19
1574669311,18,18
1574673642,17,17
1574677487,15,15
1574685638,16,16
1574693326,15,15
1574695231,14,14
1574697166,14,14
1574705310,16,16
1574707219,17,17
1574711307,18,18
1574715171,14,14
1574717087,15,15
1574718978,16,16
1574723159,17,17
1574725007,16,16
1574726915,18,18
1574736638,17,17
1574742753,18,18
1574744677,16,16
1574750417,15,15
1574771812,14,14
1574775629,15,15
1574783565,14,14
1574785467,15,15
1574788606,16,16
1574792482,14,14
1574796311,13,13
1574798201,14,14
1574808276,15,15
1574810205,14,14
1574814027,14,14
1574819777,15,15
1574824005,14,14
1574837792,13,13
1574849814,13,13
1574858451,12,12
1574862263,13,13
1574864206,14,14
1574878107,15,15
1574881982,14,14
1574883863,14,14
1574886047,13,13
1574889886,14,14
1574893948,13,13
1574897837,14,14
1574899726,15,15
1574907382,14,14
1574911488,13,13
1574916027,13,13
1574917977,14,14
1574936449,15,15
1574938350,16,16
1574946310,15,15
1574948214,13,13
1574950109,12,12
1574959706,11,11
1574965460,12,12
1574969322,12,12
1574973618,13,13
1574975800,14,14
1574979860,14,14
1574981775,13,13
1574983960,14,14
1574985914,15,15
1574990355,16,16
1575004129,17,17
1575015619,18,18
1575021406,20,20
1575025530,19,19
1575029328,18,18
1575033158,19,19
1575044259,20,20
1575048191,19,19
1575050330,18,18
1575054469,17,17
1575056617,18,18
1575060632,17,17
1575071573,18,18
1575075406,17,17
1575077316,15,15
1575079385,14,14
1575089535,13,13
1575091507,12,12
1575093383,11,11
1575101310,10,10
1575103218,12,12
1575107060,11,11
1575114973,10,10
1575125054,11,11
1575128914,13,13
1575130840,12,12
1575142813,13,13
1575146671,14,14
1575148596,15,15
1575152658,16,16
1575154595,14,14
1575158925,14,14
1575160817,15,15
1575175000,16,16
1575182768,18,18
1575186504,17,17
1575188436,17,17
1575198279,17,17
1575202122,18,18
1575211973,16,16
1575213858,15,15
1575215798,14,14
1575217695,15,15
1575227802,16,16
1575229941,17,17
1575231864,17,17
1575233822,18,18
1575235713,18,18
1575240017,19,19
1575243853,18,18
1575245793,18,18
1575259822,19,19
1575261640,18,18
1575275575,16,16
1575277553,15,15
1575281339,16,16
1575283277,15,15
1575287095,13,13
1575296922,14,14
1575305058,14,14
1575306982,16,16
1575312771,15,15
1575320683,19,19
1575332418,19,19
1575342771,20,20
1575346579,19,19
1575358344,18,18
1575360541,19,19
1575362451,18,18
1575364630,20,20
1575366544,19,19
1575368433,18,18
1575374203,19,19
1575384025,18,18
1575389794,19,19
1575393628,18,18
1575395575,19,19
1575406369,20,20
1575408293,19,19
1575418376,18,18
1575427970,19,19
1575436590,18,18
1575442386,19,19
1575444272,18,18
1575446241,17,17
1575450346,17,17
1575452445,13,13
