DateTime,Entries,UniqueIPs
1577239706,27528,27528
1577241609,32105,32105
1577243551,32078,32078
1577245452,32034,32034
1577247618,32022,32022
1577249531,32016,32016
1577251449,32047,32047
1577253639,32030,32030
1577255566,32032,32032
1577257482,31756,31756
1577259615,31442,31442
1577261536,29844,29844
1577263472,27821,27821
1577265387,27688,27688
1577267301,27666,27666
1577269228,27617,27617
1577271132,27615,27615
1577273052,27599,27599
1577274993,27450,27450
1577276890,27518,27518
1577278847,27089,27089
1577280773,26544,26544
1577282665,26509,26509
1577284834,26575,26575
1577286994,26626,26626
1577289138,26592,26592
1577291076,26631,26631
1577292971,26580,26580
1577295142,26548,26548
1577297066,29637,29637
1577298996,29639,29639
1577300900,29660,29660
1577302820,29827,29827
1577304770,29797,29797
1577306664,29743,29743
1577308927,29783,29783
1577310753,29858,29858
1577312670,30138,30138
1577314592,30213,30213
1577316497,30175,30175
1577318436,30176,30176
1577320360,30206,30206
1577322266,30220,30220
1577324178,30196,30196
1577326358,28765,28765
1577328257,25038,25038
1577330419,25057,25057
1577332335,25070,25070
1577334270,25041,25041
1577336170,24918,24918
1577338091,24771,24771
1577341221,24810,24810
1577343152,24511,24511
1577345061,24650,24650
1577346967,24750,24750
1577348894,24915,24915
1577351781,25086,25086
1577353950,25157,25157
1577355848,25301,25301
1577357775,25438,25438
1577359686,25549,25549
1577361633,25563,25563
1577363537,25573,25573
1577365503,25601,25601
1577367388,25592,25592
1577369313,25509,25509
1577371210,25466,25466
1577373157,25395,25395
1577375063,25471,25471
1577377225,25548,25548
1577379128,25519,25519
1577381068,25523,25523
1577382968,23052,23052
1577384911,22407,22407
1577386854,22405,22405
1577388738,22390,22390
1577390674,22407,22407
1577392590,22382,22382
1577394750,22366,22366
1577396660,22269,22269
1577398578,22073,22073
1577400487,21956,21956
1577402434,21937,21937
1577404330,21966,21966
1577406269,21890,21890
1577408169,21883,21883
1577410106,21897,21897
1577412028,21912,21912
1577413936,22408,22408
1577416127,26280,26280
1577418015,26403,26403
1577419934,26436,26436
1577421879,26507,26507
1577423783,26557,26557
1577425932,26590,26590
1577427851,25893,25893
1577429791,25605,25605
1577431686,25491,25491
1577434577,26093,26093
1577436751,26226,26226
1577438649,26416,26416
1577440585,27631,27631
1577442489,27758,27758
1577445385,27905,27905
