DateTime,AddedIPs,RemovedIPs
1576955642,83,52
1576956729,7,17
1576957205,50,103
1576958658,13,19
1576959003,65,48
1576959243,7,0
1576960581,12,11
1576960924,59,83
1576961763,27,1
1576962515,11,21
1576962902,37,58
1576963683,41,0
1576964440,4,13
1576965363,60,107
1576966332,13,19
1576966442,31,49
1576968260,11,13
1576969222,134,276
1576970425,21,10
1576970882,96,2
1576972329,9,20
1576972822,66,93
1576973642,66,46
1576974262,343,0
1576974482,47,1
1576975325,41,84
1576976167,13,12
1576977001,51,35
1576978101,13,16
1576978924,74,69
1576980008,17,10
1576980603,77,48
1576981951,22,10
1576982524,81,82
1576984123,17,19
1576984665,306,40
1576986013,47,19
1576987932,11,17
1576989012,80,159
1576989864,60,77
1576990503,58,24
1576991784,43,61
1576992612,38,0
1576993323,31,80
1576993687,19,13
1576994162,25,1
1576995619,23,16
1576997530,120,159
1576998603,48,32
1576999447,7,18
1577000522,72,93
1577001379,16,25
1577002049,48,59
1577003285,13,18
1577003403,53,78
1577005215,16,21
1577006391,49,18
1577007152,92,59
1577008563,43,88
1577009054,13,22
1577009644,27,55
1577011215,9,15
1577011511,55,63
1577013139,48,556
1577013302,37,48
1577014083,30,0
1577015071,12,12
1577016983,379,172
1577017623,504,0
1577019133,63,80
1577020203,61,38
1577021049,10,19
1577021405,33,68
1577022981,12,26
1577025146,120,64
1577026563,52,73
1577027307,7,13
1577027642,37,54
1577029224,2,4
1577029511,32,99
1577031141,45,60
1577032401,43,0
1577033050,5,19
1577033103,0,763
1577033753,42,108
1577034984,14,16
1577035812,335,88
1577036890,100,127
1577037363,23,0
1577038806,7,4
1577040012,90,207
1577040739,4,16
1577041804,51,52
1577042647,7,13
1577043012,254,0
1577044578,58,13
1577046488,92,153
1577046896,0,256
1577047503,49,273
1577048414,7,11
1577049003,61,262
1577050349,9,17
1577051403,84,83
1577052254,5,8
1577052602,43,36
1577053812,256,0
1577054168,11,13
1577055003,89,158
1577056116,13,14
1577056503,47,87
1577058010,6,10
1577059221,52,71
1577060181,310,48
1577061013,328,0
1577062332,19,13
1577063263,87,163
1577064250,10,20
1577065322,70,78
1577066178,19,24
1577067242,71,35
1577068087,21,11
1577068923,62,81
1577070012,14,11
1577070842,70,38
1577071950,15,8
1577072524,60,64
1577073852,15,4
1577074443,74,40
1577075412,255,0
1577075770,19,21
1577077708,95,155
1577079615,69,18
1577081781,132,124
1577083932,89,129
1577085003,69,41
1577085852,14,15
1577087779,53,79
1577088844,107,80
1577089689,8,11
1577090702,54,96
1577091617,14,17
1577091620,41,44
1577093555,63,17
1577095453,48,110
1577097012,49,41
1577097375,47,21
1577097902,41,73
1577099325,6,519
1577099403,81,45
1577101217,11,9
1577101323,143,78
1577102162,36,0
1577103391,307,71
1577103538,0,761
1577104083,36,0
1577105528,16,15
1577105762,106,83
1577107448,18,12
1577107870,813,50
1577108703,60,79
1577109379,6,8
1577110443,70,34
1577111285,9,13
1577111544,61,50
1577113221,8,11
1577114042,108,51
1577115155,2,9
1577115902,53,74
1577117306,6,13
1577117702,87,53
1577119209,8,6
1577120162,72,81
1577121131,9,11
1577121303,33,47
1577123048,8,13
1577123112,77,316
1577123762,21,2
1577124979,46,47
1577125812,33,0
1577127152,16,12
1577129050,131,123
1577130124,117,65
1577130977,20,14
1577131803,56,37
1577132886,14,14
1577133723,62,67
1577134835,8,18
1577135403,103,37
1577136734,231,12
1577137324,174,332
1577138927,17,12
1577140827,433,143
1577142114,234,62
1577142754,18,8
