DateTime,Entries,UniqueIPs
1576414822,19399,19987
1576416750,19397,19985
1576420814,19391,19979
1576422738,19389,19977
1576424664,19384,19971
1576426576,19394,19981
1576428732,19401,19988
1576430650,19399,19986
1576432579,19393,19980
1576434495,19396,19983
1576436412,19389,19976
1576438338,19415,20002
1576440500,19413,20001
1576442412,19411,19999
1576444348,19413,20000
1576446251,19407,19994
1576448417,19396,19984
1576450353,19398,19986
1576452260,19412,20000
1576454169,19421,20009
1576458021,19411,19998
1576459942,19411,19998
1576462109,19397,19985
1576464013,19396,19985
1576467867,19387,19978
1576469778,19387,19979
1576471961,19399,19992
1576473861,19389,19983
1576475769,19397,19991
1576477935,19392,19986
1576482023,19385,19978
1576484182,19377,19970
1576486334,19359,19951
1576488250,19369,19961
1576490179,19373,19965
1576492090,19362,19954
1576494028,19365,19957
1576495950,19366,19956
1576500011,19357,19948
1576501934,19357,19946
1576503861,19361,19951
1576505784,19366,19955
1576507934,19361,19950
1576509877,19353,19942
1576511770,19358,19947
1576513687,19359,19949
1576515619,19358,19948
1576517562,19353,19943
1576519711,19351,19941
1576521611,19351,19940
1576523552,19366,19956
1576525451,19362,19952
1576527613,19365,19955
1576529544,19369,19959
1576531453,19373,19963
1576533389,19380,19970
1576535286,19393,19983
1576537210,19397,19989
1576541061,19379,19973
1576542980,19398,19992
1576545166,19401,19995
1576547053,19400,19993
1576548993,19401,19994
1576550894,19398,19991
1576552818,19401,19994
1576554741,19402,19995
1576556660,19405,19998
1576558576,19402,19994
1576560492,19411,19999
1576562433,19417,20006
1576564335,19420,20011
1576566254,19426,20017
1576568184,19419,20008
1576570114,19419,20010
1576572023,19414,20004
1576574189,19407,19996
1576576107,19401,19990
1576578040,19402,19991
1576579940,19412,20001
1576581852,19402,19990
1576584041,19393,19981
1576588108,19380,19966
1576590014,19379,19965
1576591951,19387,19972
1576593855,19385,19970
1576595777,19379,19964
1576597715,19391,19976
1576599618,19410,19995
1576601530,19421,20006
1576605370,19411,19997
1576607287,19405,19988
1576609225,19400,19983
1576614970,19385,19967
1576617140,19387,19968
1576619053,19387,19968
1576620982,19391,19971
1576622890,19397,19978
1576624815,19403,19985
1576626729,19415,19997
1576628660,19409,19992
1576630566,19421,20005
1576632738,19407,19989
1576634653,19417,20000
1576636580,19416,19999
1576638756,19410,19993
1576640649,19425,20008
1576642822,19425,20008
1576644726,19436,20019
1576646662,19445,20028
1576648567,19454,20037
1576650746,19463,20046
1576652654,19470,20053
1576654584,19474,20057
1576656513,19468,20051
1576658428,19470,20053
1576660341,19464,20047
1576662252,19461,20044
1576664184,19453,20034
1576666089,19430,20010
1576668021,19432,20012
1576669931,19428,20007
1576671853,19432,20013
1576674035,19422,20003
1576675933,19420,20001
1576678102,19412,19991
1576680025,19421,20000
1576682181,19416,19995
1576684329,19409,19988
1576686268,19402,19980
1576688174,19389,19967
1576690109,19373,19951
1576692013,19370,19948
1576693953,19355,19931
1576696110,19350,19926
1576698010,19339,19915
1576700195,19340,19916
1576702095,19344,19920
1576704024,19346,19922
1576705933,19345,19921
1576707864,19345,19921
1576709768,19347,19924
1576711945,19346,19923
1576714122,19346,19924
1576716011,19348,19926
1576717949,19342,19920
1576719848,19336,19913
1576722014,19331,19907
1576723929,19323,19900
1576725866,19330,19908
1576727768,19323,19902
1576729689,19320,19899
1576731628,19317,19896
1576733541,19318,19897
1576735470,19330,19910
1576737372,19338,19919
1576739537,19337,19918
1576741450,19350,19931
1576743639,19353,19934
1576745530,19374,19956
1576747451,19376,19958
1576749417,19391,19974
1576751288,19392,19975
1576753217,19393,19976
1576755151,19413,19996
1576757054,19423,20008
1576758980,19427,20011
1576760896,19433,20018
1576762831,19430,20016
1576764988,19431,20018
1576767128,19445,20032
1576769062,19443,20030
1576770968,19448,20035
1576772900,19439,20026
1576774860,19431,20019
1576776749,19429,20017
1576778907,19443,20032
1576780826,19442,20031
1576782745,19428,20016
1576784667,19427,20017
1576788727,19412,20002
1576790652,19402,19992
1576792570,19398,19988
1576794776,19399,19988
1576796664,19402,19990
1576798584,19403,19991
1576800492,19392,19979
1576802413,19382,19969
1576804344,19359,19946
1576806259,19352,19939
1576808177,19353,19940
1576810333,19348,19935
1576812249,19344,19931
1576814193,19340,19927
1576816088,19335,19922
1576818030,19324,19909
1576819930,19325,19911
1576822107,19318,19903
1576824011,19315,19899
1576825957,19319,19903
1576830016,19310,19894
1576831928,19323,19908
1576833867,19298,19881
1576837938,19292,19875
1576839875,19295,19878
1576841772,19283,19866
1576843940,19266,19848
1576845849,19262,19844
1576847782,19278,19860
1576849688,19272,19854
1576851605,19265,19846
1576855452,19237,19819
1576857378,19240,19821
1576859285,19247,19828
1576861216,19232,19811
1576863147,19241,19820
1576865318,19227,19805
1576867220,19229,19807
1576869151,19244,19822
1576871048,19232,19810
1576872995,19230,19809
1576874890,19227,19805
1576877054,19230,19810
1576879224,19237,19817
1576881149,19226,19806
1576883066,19232,19812
1576884978,19230,19810
1576886888,19238,19818
1576888810,19232,19812
1576890744,19227,19807
1576892653,19202,19784
1576894583,19212,19794
1576896502,19197,19778
1576898406,19205,19786
1576900328,19206,19786
1576902257,19202,19781
1576904166,19199,19777
1576906088,19197,19774
1576908024,19198,19775
1576909932,19190,19766
1576911855,19179,19756
1576914024,19173,19750
1576915937,19166,19743
1576917852,19161,19738
1576919788,19157,19733
1576921695,19155,19731
1576923619,19144,19720
1576925532,19138,19713
1576927449,19143,19718
1576929378,19130,19705
1576931286,19122,19697
1576933224,19109,19682
1576937065,19094,19663
1576938979,19083,19652
1576941148,19077,19646
1576943048,19077,19646
1576945211,19073,19643
1576947130,19073,19642
1576949060,19066,19635
1576950970,19064,19630
1576952886,19064,19631
1576954835,19063,19630
1576956731,19063,19630
1576958660,19074,19640
1576960583,19072,19637
1576962517,19073,19638
1576964442,19072,19637
1576966334,19070,19634
1576968262,19072,19636
1576970427,19065,19628
1576972329,19063,19626
1576974262,19062,19625
1576976167,19063,19626
1576978101,19048,19611
1576980008,19055,19619
1576981951,19044,19609
1576984123,19046,19611
1576986013,19036,19597
1576987932,19042,19603
1576989864,19050,19610
1576991784,19025,19583
1576993687,19033,19591
1576995619,19019,19575
1576997530,19038,19595
1576999448,19039,19595
1577001379,19036,19591
1577003286,19036,19591
1577005215,19028,19583
1577007152,19019,19574
1577011215,19004,19559
1577013140,19006,19561
1577015072,19014,19569
1577019134,19006,19560
1577021050,19007,19563
1577022982,19011,19567
1577025147,18999,19553
1577027308,19004,19558
1577029225,18990,19543
1577031141,19004,19557
1577033051,19004,19557
1577034986,19004,19558
1577036892,19009,19562
1577038807,19013,19565
1577040741,19017,19570
1577042649,19020,19573
1577044580,19018,19571
1577046489,19014,19567
1577048416,19017,19568
1577050350,19023,19571
1577052256,19028,19576
1577054170,19027,19574
1577056118,19025,19573
1577058011,19017,19564
1577060181,19012,19559
1577062333,19005,19553
1577064251,19020,19568
1577066179,19028,19576
1577068088,19034,19582
1577070012,19039,19587
1577071950,19036,19583
1577073853,19031,19577
1577075770,19027,19574
1577077709,19017,19564
1577079616,19006,19554
1577081782,19003,19551
1577083933,18990,19539
1577085853,18994,19543
1577087780,18985,19532
1577089690,18984,19531
1577091618,18980,19527
1577093557,18974,19521
1577095454,18967,19515
1577097376,18957,19504
1577099326,18945,19491
1577101219,18935,19481
1577103392,18920,19465
1577105529,18932,19477
1577107449,18915,19460
1577109381,18915,19460
1577111287,18917,19460
1577113223,18919,19462
1577115157,18927,19470
1577117308,18912,19455
1577119211,18923,19466
1577121133,18918,19460
1577123050,18911,19453
1577124981,18878,19419
1577127154,18869,19410
1577129053,18882,19423
1577130980,18872,19413
1577132888,18881,19423
1577134837,18862,19405
1577136736,18878,19421
1577138930,18857,19401
1577140829,18850,19394
1577142757,18860,19405
1577144650,18854,19399
1577146584,18830,19376
1577148487,18834,19380
1577150408,18843,19389
1577152341,18828,19373
1577154248,18832,19377
1577156179,18824,19369
1577162411,18808,19352
1577164345,18810,19354
1577166251,18819,19362
1577168179,18818,19361
1577170087,18825,19368
1577172026,18825,19368
1577173932,18832,19375
1577175861,18835,19380
1577179947,18818,19363
1577181859,18816,19361
1577183779,18814,19359
1577185702,18826,19371
1577187619,18826,19372
1577189548,18825,19369
1577191451,18822,19364
1577193372,18819,19360
1577195302,18831,19372
1577197208,18835,19375
1577199129,18851,19391
1577201062,18847,19386
1577202969,18865,19404
1577204889,18877,19417
1577206816,18887,19424
1577208747,18900,19437
1577210939,18895,19431
1577214738,18900,19436
1577216665,18892,19427
1577218815,18883,19418
1577220750,18884,19419
1577222653,18877,19412
1577224567,18880,19415
1577226500,18878,19413
1577228434,18868,19403
1577230336,18865,19401
1577232255,18860,19394
1577234179,18857,19390
1577238250,18842,19375
1577240172,18841,19375
1577242102,18840,19374
1577244007,18846,19380
1577245931,18839,19372
1577247858,18832,19365
1577249768,18830,19363
1577251699,18832,19364
1577253620,18828,19359
1577255555,18817,19349
1577257455,18808,19340
1577259612,18811,19342
1577261533,18834,19365
1577263461,18840,19370
1577265384,18846,19374
1577269217,18837,19365
1577271128,18841,19370
1577273049,18838,19367
1577274981,18842,19371
1577276887,18842,19371
1577278818,18844,19373
1577280762,18840,19369
1577282653,18835,19364
1577284816,18824,19352
1577286990,18823,19351
1577289129,18830,19357
1577291065,18822,19349
1577292967,18822,19348
1577295139,18820,19346
1577297055,18842,19368
1577298985,18845,19370
1577300897,18843,19368
1577302816,18838,19362
1577306658,18823,19347
1577308814,18816,19340
1577310740,18801,19325
1577312651,18789,19310
1577314582,18783,19303
1577316494,18771,19291
1577318422,18764,19283
1577320350,18765,19283
